existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JJPEG6,6S2A3449.jpg,left,0.8307980439602757,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3450.jpg,left,0.9307650256775266,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3451.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3453.jpg,left,0.9845528917636376,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3454.jpg,left,0.9629245554805909,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3455.jpg,left,0.9741718065641984,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3456.jpg,left,0.980870974266592,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3457.jpg,left,0.972416042537324,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3458.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3459.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3460.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG6,6S2A3461.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3466.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3467.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3470.jpg,left,0.826375850206125,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3476.jpg,left,0.8306464402244851,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3477.jpg,left,0.8679040828698504,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3478.jpg,left,0.9167596928811743,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3479.jpg,left,0.8603765470366052,6S2A2031_JPEG52_1,left
JJPEG7,6S2A3480.jpg,left,0.8888386198178216,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3545.jpg,left,0.9246802412893279,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3546.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3547.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3548.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3549.jpg,left,0.914699157145571,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3550.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3551.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3552.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3553.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3555.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3556.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3557.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3558.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3559.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3560.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG8,6S2A3561.jpg,left,0.9175292397301897,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3564.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3567.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3569.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3570.jpg,left,0.9077055039647418,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3571.jpg,left,0.9694721823399057,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3572.jpg,left,0.9802659363451045,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3573.jpg,left,0.9486650126079792,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3574.jpg,left,0.9317925463318846,6S2A2031_JPEG52_1,left
JJPEG9,6S2A3575.jpg,left,0.9150447345977379,6S2A2031_JPEG52_1,left
JPEG30,6S2A1665.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1666.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1668.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1671.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1672.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1674.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1675.jpg,left,0.9243674867912143,6S2A2031_JPEG52_1,left
JPEG30,6S2A1676.jpg,left,0.9444590707165634,6S2A2031_JPEG52_1,left
JPEG30,6S2A1677.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG30,6S2A1678.jpg,left,0.9057683174516121,6S2A2031_JPEG52_1,left
JPEG31,6S2A1681.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1682.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1683.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1684.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1685.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1686.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1687.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1688.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1689.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1690.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG31,6S2A1693.jpg,left,0.8875329544386756,6S2A2031_JPEG52_1,left
JPEG31,6S2A1695.jpg,left,0.8964553519544157,6S2A2031_JPEG52_1,left
JPEG31,6S2A1696.jpg,left,0.8907983606607349,6S2A2031_JPEG52_1,left
JPEG31,6S2A1697.jpg,left,0.8876182917544009,6S2A2031_JPEG52_1,left
JPEG31,6S2A1698.jpg,left,0.8963541560387878,6S2A2031_JPEG52_1,left
JPEG32,6S2A1701.jpg,left,0.9778832274922704,6S2A2031_JPEG52_1,left
JPEG32,6S2A1702.jpg,left,0.9594963571842363,6S2A2031_JPEG52_1,left
JPEG32,6S2A1703.jpg,left,0.934037088920042,6S2A2031_JPEG52_1,left
JPEG32,6S2A1704.jpg,left,0.9704423745657635,6S2A2031_JPEG52_1,left
JPEG32,6S2A1705.jpg,left,0.9066854584786233,6S2A2031_JPEG52_1,left
JPEG32,6S2A1706.jpg,left,0.9079112097731604,6S2A2031_JPEG52_1,left
JPEG32,6S2A1707.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1708.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1709.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1710.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1711.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1712.jpg,front,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1713.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1715.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1716.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG32,6S2A1717.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG33,6S2A1718.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG33,6S2A1719.jpg,right,-9999.0,6S2A2031_JPEG52_1,left
JPEG33,6S2A1723.jpg,left,0.8794666234262536,6S2A2031_JPEG52_1,left
